VertexName,X,Y
0,0.4468081246186202,0.27734272419905404
1,0.3463746432124749,0.7886058852965286
2,0.18631792543583836,0.7083661126489176
3,0.7519640243521587,0.6101100194333318
4,0.813349970475523,0.7543640111886664
5,0.399736957442115,0.9842176618182994
6,0.7972255776174396,0.28234943402759327
7,0.7936361229905398,0.38269932802969087
8,0.40166811367596933,0.5904051380230687
9,0.9474856097561256,0.5547165494098519
10,0.6901371862546055,0.31074319337321565
11,0.22609147264002805,0.74711203339874
12,0.78674845381499,0.4485761983959441
13,0.12480437958146506,0.9266158266311845
14,0.24315142224342057,0.7990185463626112
15,0.4985616010452618,0.8638612688271223
16,0.12833920428891488,0.977399317132373
17,0.5336511562757271,0.5728933433718015
18,0.5062154784890825,0.8227835413708652
19,0.31891881798679367,0.26489174847396724
20,0.29484570556407774,0.9901613745916519
21,0.21786394437782142,0.6711193212243478
22,0.11167141689600524,0.13368009911874823
23,0.36904734386552684,0.31764613227149374
24,0.6005672322551491,0.20145674813631587
25,0.5494611697170227,0.09318814269325593
26,0.9094728447919683,0.011924047220374545
27,0.3239864288977373,0.24143872902205576
28,0.4414326412819035,0.4623261658931963
29,0.8737917226954978,0.7305603408795593
30,0.7372283601358363,0.43189441847827637
31,0.14750163870591182,0.8050424308204605
32,0.3643906094125938,0.685398084682018
33,0.011191564592699654,0.40892121362456746
34,0.9852277168453382,0.8571783447076584
35,0.8867407242345064,0.08439549091141818
36,0.3556109274831285,0.9014386649856229
37,0.9628028323956362,0.896162147093686
38,0.8666073954635884,0.23147780709108046
39,0.4386300357090177,0.9093338965499247
40,0.3826532328995754,0.13871679209022958
41,0.4182118135179874,0.7575907822104371
42,0.552811329335164,0.9817843885808155
43,0.010668159337791305,0.8782561054366245
44,0.4757590442161599,0.0665902237203958
45,0.9125619866823986,0.06227671241898847
46,0.5845035534668065,0.10022841601000332
47,0.24877253530928622,0.06962608356047228
48,0.8834237252654402,0.5947191121314177
49,0.7307985375818278,0.19443849600795915
50,0.21808853369414438,0.6210085852757823
51,0.25483566872899077,0.8292208840295197
52,0.08740454810663278,0.8693134503704086
53,0.9067002699227918,0.27377845540697443
54,0.6179957272626656,0.05880839020029327
55,0.9666470422259998,0.26202926351568623
56,0.7123208191670964,0.35782014677641016
57,0.9143555812367102,0.9386715458776363
58,0.054884735941365226,0.6251057986100276
59,0.6228370214984823,0.3077073449263471
60,0.6150027519330105,0.9634565232999366
61,0.8997383123034829,0.4961143711296113
62,0.5199267459605297,0.2887820566551561
63,0.2854989295832726,0.5284975621582725
64,0.6887450729159967,0.36099617268030315
65,0.5500401917275637,0.6923407549433713
66,0.4153192342902713,0.9974360425575719
67,0.6431456779763655,0.9885174990437806
68,0.16762151526049796,0.9952135751803702
69,0.9484156323566041,0.6080101623971275
70,0.23118970260649996,0.625810624503988
71,0.5666570186308364,0.8533242697487733
72,0.46601683491917545,0.43339349187343734
73,0.011795534027701171,0.43187496999756003
74,0.3690446957546287,0.4677369297827597
75,0.14087385711303313,0.5886613135028341
76,0.8385321833861717,0.013311661841791778
77,0.3594261697062907,0.11683301987291361
78,0.5219206930721454,0.3380029873313585
79,0.1444957281964624,0.8872934371855765
80,0.3954203601567925,0.9780930810519645
81,0.7097893103138205,0.1722717926041909
82,0.2713928090053812,0.6005528519588389
83,0.20093780711899167,0.7028364645593577
84,0.2587070694760977,0.5393536228563984
85,0.15356016449814303,0.09661022407107811
86,0.8115976008089667,0.6894227543666122
87,0.07280350562872762,0.01948780996028543
88,0.8941543692688273,0.5600319260870933
89,0.9002588788608314,0.20394450833891808
90,0.9604264487545263,0.9388200201534218
91,0.8226292719133483,0.2365642383800881
92,0.904222876397409,0.7983173628449949
93,0.3462523313575493,0.8487042919429743
94,0.8680453074482035,0.7887516372039589
95,0.8125573678667717,0.29675288388161114
96,0.8171885659631837,0.9040803339478607
97,0.5617622986618048,0.30222519181436713
98,0.08289776307014507,0.682608043283659
99,0.7655933247443205,0.9369819447427055

Edge,Vertex1,Vertex2,Capacity
10,0,61
19,0,78
23,0,23
0,24,69
0,25,80
27,0,41
0,28,40
0,40,52
0,44,44
0,46,4
0,47,97
0,49,22
54,0,44
56,0,29
0,59,29
62,0,90
0,63,10
0,64,27
72,0,14
0,74,38
0,77,60
0,78,66
0,81,44
97,0,2
1,2,64
5,1,27
1,8,87
11,1,51
1,13,34
1,14,28
1,15,67
1,16,73
1,17,87
1,18,66
20,1,25
21,1,40
1,31,51
1,32,53
36,1,39
39,1,39
1,41,5
42,1,46
1,50,21
51,1,83
52,1,72
63,1,97
65,1,94
1,66,40
68,1,22
70,1,76
1,71,49
75,1,39
1,79,23
1,80,34
82,1,11
83,1,47
1,84,75
1,93,19
98,1,74
2,8,75
2,11,55
13,2,51
14,2,42
16,2,84
21,2,15
31,2,48
2,32,32
2,36,79
41,2,38
2,43,82
2,50,49
51,2,46
2,52,53
2,58,92
63,2,6
68,2,49
2,70,44
75,2,39
79,2,28
82,2,40
2,83,10
84,2,78
93,2,11
98,2,67
3,4,1
3,7,64
3,9,96
12,3,17
17,3,33
29,3,93
30,3,63
48,3,37
3,56,71
61,3,77
64,3,61
3,65,24
69,3,20
3,86,19
88,3,32
3,92,74
94,3,90
4,9,96
29,4,33
4,34,68
4,37,7
48,4,96
57,4,70
4,60,20
61,4,10
4,65,1
4,67,13
4,69,84
4,71,86
4,86,38
4,88,16
90,4,13
92,4,11
94,4,44
96,4,6
99,4,86
5,11,14
13,5,16
14,5,98
5,15,29
16,5,84
18,5,6
5,20,27
36,5,50
5,39,30
41,5,23
5,42,76
51,5,84
5,60,79
66,5,65
67,5,47
5,68,23
71,5,73
79,5,42
80,5,51
5,93,37
6,7,20
10,6,25
12,6,69
24,6,27
6,26,9
6,30,18
6,35,75
38,6,87
6,45,94
46,6,85
49,6,37
53,6,21
54,6,89
6,55,79
56,6,69
6,59,57
6,61,33
6,62,36
64,6,91
6,76,62
6,78,26
6,81,40
6,88,21
6,89,61
6,91,56
95,6,88
97,6,7
7,9,37
10,7,81
12,7,75
7,24,96
30,7,46
38,7,37
48,7,56
7,49,75
53,7,40
55,7,94
7,56,89
7,59,81
7,61,71
62,7,77
7,64,55
69,7,24
7,78,36
81,7,99
88,7,68
89,7,99
91,7,33
95,7,55
97,7,21
8,11,19
14,8,25
15,8,71
17,8,8
18,8,66
21,8,78
23,8,19
8,28,81
8,32,85
8,41,71
50,8,4
51,8,41
8,63,57
8,65,49
8,70,25
72,8,85
74,8,78
75,8,22
8,78,65
82,8,86
83,8,30
84,8,64
8,93,69
9,12,74
9,29,60
9,30,1
9,48,76
9,53,31
9,55,80
9,61,33
9,69,47
86,9,15
88,9,38
9,92,37
94,9,85
95,9,5
10,12,3
10,24,72
10,25,33
10,28,87
30,10,58
35,10,8
38,10,31
10,46,32
10,49,30
53,10,13
10,54,32
10,55,81
10,56,81
59,10,37
61,10,14
62,10,92
10,64,47
10,72,17
10,78,54
81,10,40
89,10,73
10,91,83
10,95,43
10,97,87
13,11,74
14,11,62
15,11,86
16,11,88
11,18,88
20,11,67
11,21,22
11,31,64
11,32,60
36,11,84
39,11,75
41,11,47
11,43,60
11,50,39
11,51,74
52,11,41
11,58,33
63,11,38
11,68,17
70,11,3
11,75,65
79,11,11
11,80,58
11,82,31
11,83,34
84,11,95
11,93,39
98,11,33
17,12,53
29,12,40
12,30,46
38,12,41
12,48,6
12,49,79
53,12,83
55,12,87
56,12,13
12,59,71
12,61,83
12,64,8
69,12,14
12,78,12
81,12,4
86,12,5
12,88,27
12,89,11
12,91,88
12,95,82
12,97,48
14,13,73
13,16,22
13,20,96
13,21,4
13,31,77
13,36,14
43,13,1
51,13,23
13,52,45
13,66,23
68,13,34
13,79,37
80,13,81
13,83,21
93,13,61
98,13,90
14,15,70
14,16,24
18,14,36
20,14,28
14,21,22
31,14,14
14,32,90
36,14,90
14,39,91
41,14,47
14,43,91
14,50,91
14,51,47
52,14,80
58,14,42
14,63,82
66,14,20
68,14,2
70,14,81
14,75,76
14,79,84
14,80,6
14,82,87
83,14,35
14,84,57
93,14,50
98,14,11
17,15,8
15,18,6
20,15,22
15,32,22
36,15,50
15,39,61
41,15,97
42,15,11
51,15,23
15,60,60
15,65,39
66,15,60
15,67,8
71,15,64
80,15,10
93,15,82
15,99,89
20,16,98
31,16,61
16,36,76
16,43,79
16,51,64
52,16,87
66,16,75
68,16,56
16,79,42
80,16,8
16,83,85
16,93,51
98,16,1
18,17,3
28,17,79
17,30,92
17,32,11
41,17,9
17,56,80
59,17,22
17,62,93
63,17,56
64,17,31
65,17,99
71,17,4
72,17,33
74,17,25
17,78,16
17,82,19
17,84,8
17,97,22
20,18,3
32,18,64
18,36,23
18,39,83
18,41,25
42,18,9
51,18,1
18,60,25
65,18,29
18,66,53
67,18,71
71,18,95
18,80,24
18,93,77
18,99,76
19,22,60
19,23,96
19,24,74
25,19,85
19,27,10
19,28,39
40,19,43
44,19,14
47,19,41
62,19,96
19,63,64
19,72,92
19,74,14
77,19,82
78,19,92
19,84,17
19,85,81
97,19,92
31,20,99
20,36,48
20,39,52
20,41,56
20,42,8
51,20,80
52,20,27
20,66,90
68,20,68
20,79,30
20,80,53
93,20,21
31,21,85
21,32,5
21,36,49
21,41,19
43,21,81
21,50,39
21,51,42
21,52,66
21,58,62
63,21,53
21,70,1
74,21,40
75,21,68
79,21,64
21,82,21
21,83,57
84,21,57
21,93,98
21,98,60
27,22,77
22,33,13
22,40,10
22,47,23
77,22,87
85,22,62
87,22,12
23,24,3
23,25,8
27,23,73
23,28,2
40,23,43
44,23,20
23,47,4
59,23,30
23,62,50
63,23,41
72,23,74
23,74,20
77,23,70
23,78,83
23,82,44
23,84,18
97,23,17
24,25,75
24,27,36
30,24,52
24,38,79
40,24,69
24,44,26
24,46,97
49,24,76
24,54,27
24,56,29
59,24,45
62,24,6
24,64,98
24,72,8
24,77,40
78,24,64
24,81,11
24,89,99
24,91,47
95,24,38
97,24,52
27,25,78
25,40,30
44,25,42
46,25,16
49,25,51
25,54,10
59,25,6
25,62,66
25,76,87
77,25,24
25,78,4
25,81,76
25,97,21
35,26,23
38,26,43
45,26,70
49,26,85
53,26,89
26,54,31
26,55,33
26,76,10
81,26,87
26,89,34
91,26,64
28,27,53
40,27,12
27,44,76
27,46,30
47,27,71
27,62,96
27,63,1
72,27,28
27,74,2
27,77,96
78,27,93
27,85,79
27,97,8
30,28,40
28,32,86
28,41,37
50,28,87
56,28,6
28,59,57
62,28,3
63,28,70
28,64,3
65,28,55
28,70,58
28,72,3
74,28,11
78,28,53
28,82,44
28,84,2
97,28,7
34,29,67
37,29,33
29,48,4
29,57,80
61,29,11
29,69,26
29,86,34
88,29,65
90,29,14
92,29,28
94,29,6
96,29,55
29,99,85
38,30,80
30,48,56
49,30,46
30,53,24
30,55,43
30,56,42
30,59,31
30,61,41
30,62,44
64,30,76
69,30,55
72,30,99
30,78,89
30,81,51
30,86,19
30,88,85
30,89,76
30,91,76
95,30,17
30,97,85
31,32,50
36,31,52
31,41,40
43,31,12
50,31,50
31,51,38
52,31,15
31,58,37
68,31,82
31,70,64
75,31,53
31,79,32
31,82,39
31,83,7
31,84,28
31,93,10
31,98,45
32,36,4
32,39,27
32,41,91
50,32,78
51,32,98
32,63,79
65,32,26
70,32,36
32,71,7
72,32,41
32,74,56
32,75,55
32,79,10
32,80,84
82,32,61
83,32,25
84,32,46
93,32,11
98,32,3
50,33,77
58,33,51
33,63,2
73,33,34
33,75,48
84,33,9
33,98,85
37,34,93
34,48,99
57,34,69
34,69,85
86,34,36
34,90,26
34,92,11
94,34,91
96,34,95
99,34,72
38,35,54
35,45,18
49,35,18
35,53,26
35,54,18
35,55,32
76,35,26
81,35,59
35,89,57
91,35,99
35,95,48
36,39,83
41,36,99
36,42,62
36,51,9
36,52,52
36,60,80
36,65,14
66,36,56
36,68,6
36,71,57
36,79,32
36,80,43
36,83,7
93,36,48
37,57,18
69,37,85
37,86,97
37,90,36
92,37,52
37,94,58
37,96,58
99,37,39
45,38,39
38,49,55
38,53,78
55,38,2
56,38,81
59,38,40
38,61,4
64,38,93
38,76,53
38,81,39
38,89,78
38,91,91
38,95,90
39,41,94
42,39,83
39,51,39
39,60,25
65,39,1
66,39,71
39,67,38
39,68,74
39,71,80
39,79,96
39,80,64
39,93,4
40,44,83
40,46,17
47,40,59
54,40,11
59,40,54
62,40,20
77,40,84
78,40,41
40,85,74
40,97,27
42,41,4
41,50,64
41,51,46
41,60,81
63,41,83
65,41,23
66,41,34
41,70,17
71,41,55
74,41,15
80,41,46
41,82,75
83,41,78
41,84,85
93,41,82
42,60,61
65,42,18
42,66,84
67,42,36
71,42,47
80,42,36
93,42,85
96,42,97
99,42,37
43,51,86
52,43,22
58,43,60
68,43,51
43,79,75
43,83,77
98,43,90
46,44,32
44,47,40
44,49,5
44,54,45
59,44,73
44,62,95
77,44,72
44,78,85
81,44,20
97,44,16
49,45,40
53,45,90
45,54,9
45,55,33
76,45,79
81,45,64
89,45,37
91,45,71
95,45,20
49,46,88
46,54,37
56,46,36
59,46,95
62,46,20
64,46,70
76,46,68
46,77,77
78,46,31
46,81,77
91,46,90
97,46,72
47,77,11
85,47,86
47,87,84
56,48,59
61,48,61
69,48,58
86,48,49
88,48,13
92,48,45
48,94,97
49,53,33
54,49,96
49,55,79
49,56,97
59,49,14
62,49,88
49,64,63
76,49,81
49,78,40
49,81,53
89,49,81
49,91,97
95,49,19
97,49,87
50,51,6
50,52,93
50,58,51
63,50,50
50,70,21
50,73,74
50,74,1
75,50,91
79,50,27
82,50,92
50,83,15
50,84,11
50,93,30
50,98,90
51,52,63
58,51,73
66,51,53
68,51,77
70,51,64
75,51,44
51,79,45
51,80,98
82,51,66
83,51,69
51,84,61
93,51,41
51,98,69
52,58,38
68,52,28
52,70,81
52,75,11
52,79,87
83,52,34
93,52,36
52,98,58
53,55,67
53,56,45
53,59,25
53,61,25
53,64,32
76,53,60
53,81,82
88,53,5
89,53,55
53,91,27
53,95,44
59,54,16
62,54,27
54,76,72
77,54,48
54,78,83
54,81,58
54,91,86
54,97,53
55,56,12
55,61,95
64,55,82
55,76,43
81,55,76
89,55,83
55,91,92
55,95,98
59,56,6
61,56,27
62,56,87
56,64,39
56,72,62
78,56,92
56,81,98
88,56,35
89,56,49
91,56,26
56,95,15
56,97,69
57,67,56
57,86,38
57,90,45
92,57,83
94,57,37
96,57,13
99,57,26
63,58,17
58,70,6
58,73,80
58,75,91
79,58,68
82,58,51
83,58,65
84,58,28
98,58,35
59,62,34
64,59,45
72,59,80
59,78,58
81,59,77
59,89,50
59,91,84
59,95,63
59,97,97
60,65,76
66,60,24
60,67,13
71,60,33
80,60,28
93,60,55
96,60,35
99,60,58
61,64,46
69,61,44
61,86,73
61,88,92
89,61,94
61,91,66
94,61,63
95,61,54
62,64,69
62,72,48
74,62,39
77,62,64
62,78,76
81,62,78
62,95,7
62,97,35
70,63,42
72,63,3
73,63,27
63,74,57
75,63,76
63,82,53
83,63,6
63,84,87
63,98,35
64,72,57
78,64,24
81,64,5
64,88,19
89,64,50
64,91,99
64,95,22
64,97,76
71,65,78
65,72,5
74,65,97
82,65,71
65,86,72
65,93,87
67,66,75
68,66,56
66,71,69
66,79,96
80,66,26
93,66,96
67,71,41
80,67,7
67,96,45
67,99,6
68,79,54
68,80,65
83,68,44
93,68,36
86,69,80
88,69,85
69,92,30
94,69,57
73,70,50
70,74,94
70,75,18
70,79,63
82,70,49
83,70,84
84,70,6
70,93,80
70,98,98
80,71,43
86,71,74
93,71,58
71,96,79
71,99,78
74,72,45
72,78,49
72,82,89
84,72,9
97,72,49
75,73,19
84,73,74
73,98,83
75,74,36
74,78,44
74,82,63
74,83,4
84,74,10
74,97,62
79,75,1
82,75,62
83,75,28
75,84,60
98,75,79
81,76,7
76,89,14
91,76,86
76,95,29
78,77,4
77,85,26
77,97,81
81,78,71
78,95,47
97,78,48
80,79,30
79,83,70
79,93,60
79,98,21
93,80,60
81,89,49
81,91,9
95,81,60
81,97,26
82,83,86
84,82,15
82,93,40
98,82,13
84,83,56
93,83,71
83,98,66
84,98,83
87,85,24
88,86,26
90,86,82
86,92,76
94,86,8
86,96,26
86,99,37
92,88,58
88,94,82
95,88,25
89,91,25
95,89,29
90,92,25
90,94,97
96,90,79
90,99,37
95,91,94
91,97,18
94,92,86
96,92,44
99,92,18
96,94,46
99,94,62
97,95,41
96,99,15

Source,X,Y
66,0.4153192342902713,0.9974360425575719

Sink,X,Y
35,0.8867407242345064,0.08439549091141818
